217,204,189,yellow
255,213,15,yellow
248,215,74,yellow
174,7,0,yellow
255,238,0,yellow
255,202,8,yellow
255,230,0,yellow
255,171,0,yellow
10,123,0,yellow
242,242,242,yellow
255,218,33,yellow
255,255,31,yellow
255,255,51,yellow
227,186,0,yellow
255,31,0,yellow
255,255,255,yellow
247,199,1,yellow
255,255,59,yellow
231,163,52,yellow
251,213,1,yellow
255,240,135,yellow
0,0,0,yellow
255,255,0,yellow
255,211,1,yellow
240,184,48,yellow
255,216,0,yellow
253,218,118,yellow
251,234,116,yellow
255,255,255,yellow
255,255,1,yellow
255,193,0,yellow
246,171,0,yellow
252,252,252,yellow
0,0,0,yellow
209,213,212,yellow
218,165,0,yellow
255,193,6,yellow
246,246,246,yellow
250,225,31,yellow
32,55,0,yellow
255,220,58,yellow
212,192,255,yellow
255,225,90,yellow
255,216,0,yellow
255,255,255,yellow
255,218,0,yellow
218,221,0,yellow
247,253,212,yellow
146,203,215,yellow
255,230,0,yellow
0,0,0,yellow
254,239,112,yellow
255,255,255,yellow
255,250,187,yellow
176,165,156,yellow
255,219,227,yellow
249,4,0,yellow
255,212,88,yellow
255,252,39,yellow
255,194,8,yellow
215,182,0,yellow
255,226,0,yellow
229,207,124,yellow
255,255,255,yellow
255,247,255,yellow
230,218,158,yellow
255,0,0,yellow
255,225,0,yellow
255,236,139,yellow
255,190,0,yellow
246,209,77,yellow
255,232,0,yellow
255,242,156,yellow
252,252,152,yellow
255,255,21,yellow
240,212,114,yellow
255,134,0,yellow
255,245,0,yellow
254,242,0,yellow
238,157,10,yellow
255,213,0,yellow
178,170,161,yellow
255,229,30,yellow
255,254,0,yellow
231,178,0,yellow
255,215,0,yellow
250,196,8,yellow
254,201,61,yellow
255,62,0,yellow
238,190,54,yellow
253,233,136,yellow
248,187,37,yellow
255,247,40,yellow
255,249,150,yellow
239,205,3,yellow
255,67,0,yellow
255,255,255,yellow
255,222,23,yellow
255,198,0,yellow
254,220,87,yellow
255,203,0,yellow
255,82,14,yellow
255,234,63,yellow
255,197,0,yellow
240,239,235,yellow
255,207,0,yellow
234,213,1,yellow
255,255,255,yellow
255,212,255,yellow
255,92,0,yellow
255,198,23,yellow
255,194,0,yellow
255,235,50,yellow
234,191,0,yellow
255,189,0,yellow
255,255,0,yellow
255,250,168,yellow
231,200,84,yellow
255,189,7,yellow
255,56,0,yellow
255,184,0,yellow
255,201,255,yellow
255,204,0,yellow
255,197,0,yellow
217,177,1,yellow
255,255,255,yellow
33,152,18,yellow
255,74,0,yellow
255,204,33,yellow
250,212,49,yellow
255,255,255,yellow
255,82,0,yellow
1,0,0,yellow
0,214,0,yellow
255,255,255,yellow
255,226,17,yellow
255,255,255,yellow
255,218,16,yellow
238,179,0,yellow
255,202,14,yellow
250,231,113,yellow
247,219,146,yellow
248,229,1,yellow
206,123,0,yellow
255,178,1,yellow
255,255,255,yellow
252,219,96,yellow
255,255,255,yellow
0,0,0,yellow
255,226,0,yellow
255,222,19,yellow
255,184,36,yellow
29,21,2,yellow
255,241,0,yellow
251,194,37,yellow
255,191,12,yellow
69,77,52,yellow
252,210,0,yellow
255,166,25,yellow
205,166,0,yellow
219,34,25,yellow
255,235,92,yellow
254,254,204,yellow
254,0,0,yellow
112,135,0,yellow
255,236,131,yellow
255,255,0,yellow
255,240,189,yellow
253,206,78,yellow
255,0,0,yellow
255,255,255,yellow
254,128,0,yellow
255,255,255,yellow
250,243,197,yellow
208,222,197,yellow
254,194,0,yellow
252,255,0,yellow
252,204,37,yellow
224,183,0,yellow
253,255,88,yellow
255,251,0,yellow
255,255,255,yellow
255,190,0,yellow
237,227,103,yellow
255,214,0,yellow
255,217,0,yellow
10,14,0,yellow
255,225,88,yellow
255,249,233,yellow
255,248,0,yellow
174,167,157,yellow
70,68,49,yellow
255,254,127,yellow
224,223,221,yellow
250,188,15,yellow
255,196,42,yellow
253,251,252,yellow
255,190,34,yellow
255,255,255,yellow
0,0,0,yellow
244,242,209,yellow
252,217,51,yellow
255,255,255,yellow
255,208,60,yellow
255,213,0,yellow
248,255,37,yellow
255,208,0,yellow
255,0,0,yellow
255,255,247,yellow
29,29,0,yellow
254,153,0,yellow
255,212,4,yellow
235,139,36,yellow
254,244,175,yellow
239,230,65,yellow
254,0,0,yellow
255,243,0,yellow
255,198,5,yellow
253,226,230,yellow
255,222,34,yellow
255,175,0,yellow
255,235,8,yellow
244,222,52,yellow
255,255,255,yellow
255,219,41,yellow
251,211,51,yellow
230,218,158,yellow
253,237,19,yellow
255,193,0,yellow
255,0,0,yellow
253,217,120,yellow
254,212,0,yellow
255,204,0,yellow
231,213,199,yellow
249,216,39,yellow
198,201,67,yellow
255,210,51,yellow
254,201,7,yellow
255,235,50,yellow
255,222,0,yellow
251,247,5,yellow
255,221,136,yellow
255,234,129,yellow
255,255,255,yellow
255,192,255,yellow
252,220,11,yellow
255,223,0,yellow
51,51,51,yellow
255,253,3,yellow
40,40,40,yellow
23,24,30,yellow
255,255,255,yellow
255,199,0,yellow
255,211,1,yellow
8,15,0,yellow
240,159,12,yellow
240,255,42,yellow
255,254,16,yellow
255,255,0,yellow
255,255,0,yellow
18,82,0,yellow
255,219,83,yellow
255,252,39,yellow
249,216,39,yellow
253,251,252,yellow
255,255,255,yellow
255,238,2,yellow
247,245,246,yellow
255,255,0,yellow
16,221,0,yellow
248,198,10,yellow
252,252,252,yellow
255,242,243,yellow
232,234,230,yellow
255,255,0,yellow
242,242,242,yellow
255,242,63,yellow
255,209,0,yellow
255,255,255,yellow
255,255,255,yellow
255,206,0,yellow
255,219,0,yellow
255,204,0,yellow
255,242,0,yellow
255,222,19,yellow
255,178,0,yellow
255,214,90,yellow
223,167,30,yellow
254,201,7,yellow
244,176,20,yellow
251,234,152,yellow
255,255,255,yellow
255,255,0,yellow
255,255,255,yellow
255,197,41,yellow
255,222,34,yellow
236,224,54,yellow
251,221,76,yellow
255,255,0,yellow
255,255,255,yellow
247,253,213,yellow
255,236,0,yellow
247,219,146,yellow
255,178,4,yellow
255,225,1,yellow
235,190,0,yellow
255,171,29,yellow
255,248,149,yellow
75,181,231,yellow
0,87,164,yellow
255,255,255,yellow
255,205,0,yellow
100,129,0,yellow
251,207,21,yellow
0,37,0,yellow
255,235,149,yellow
255,203,0,yellow
240,205,79,yellow
255,212,0,yellow
255,208,70,yellow
255,255,255,yellow
144,174,228,yellow
255,255,0,yellow
255,204,0,yellow
252,199,35,yellow
255,255,14,yellow
255,241,0,yellow
23,43,0,yellow
255,255,253,yellow
248,227,134,yellow
247,223,117,yellow
252,201,92,yellow
0,0,0,yellow
255,255,255,yellow
255,255,255,yellow
248,197,17,yellow
255,228,1,yellow
209,255,0,yellow
255,211,0,yellow
255,14,0,yellow
255,255,0,yellow
248,229,0,yellow
255,230,129,yellow
235,139,37,yellow
255,229,58,yellow
255,226,6,yellow
243,241,19,yellow
255,210,0,yellow
254,254,255,yellow
248,227,134,yellow
255,213,0,yellow
255,239,0,yellow
254,222,0,yellow
255,218,5,yellow
233,184,1,yellow
254,254,0,yellow
239,205,3,yellow
247,255,100,yellow
255,174,0,yellow
251,241,119,yellow
255,204,0,yellow
254,237,1,yellow
255,239,255,yellow
255,255,0,yellow
170,159,0,yellow
255,222,89,yellow
253,217,120,yellow
255,237,87,yellow
255,43,52,yellow
213,213,213,yellow
255,220,34,yellow
255,222,0,yellow
252,219,4,yellow
254,230,0,yellow
254,236,128,yellow
255,202,0,yellow
243,243,245,yellow
255,234,63,yellow
255,255,255,yellow
255,208,71,yellow
1,1,1,yellow
255,242,187,yellow
252,231,58,yellow
255,185,0,yellow
255,244,155,yellow
254,212,1,yellow
255,181,0,yellow
116,0,0,yellow
254,206,0,yellow
227,222,219,yellow
255,213,15,yellow
254,203,86,yellow
255,93,0,yellow
255,255,255,yellow
255,240,1,yellow
255,51,1,yellow
252,252,152,yellow
253,174,0,yellow
255,235,0,yellow
255,255,255,yellow
253,240,188,yellow
197,201,210,yellow
221,221,0,yellow
248,229,101,yellow
252,220,11,yellow
228,135,90,yellow
231,213,203,yellow
255,250,0,yellow
255,200,1,yellow
255,202,0,yellow
254,250,220,yellow
196,189,108,yellow
247,198,1,yellow
225,227,223,yellow
240,245,13,yellow
250,255,0,yellow
255,226,148,yellow
255,242,65,yellow
255,251,249,yellow
252,252,252,yellow
255,229,4,yellow
246,171,0,yellow
255,204,0,yellow
253,187,26,yellow
250,225,10,yellow
249,231,116,yellow
249,240,175,yellow
47,68,47,yellow
245,204,16,yellow
255,255,255,yellow
255,56,0,yellow
253,226,240,yellow
0,0,0,yellow
255,215,50,yellow
255,185,0,yellow
255,241,55,yellow
254,247,0,yellow
252,245,186,yellow
255,225,16,yellow
255,193,14,yellow
255,255,255,yellow
253,204,113,yellow
44,47,52,yellow
249,215,29,yellow
255,190,2,yellow
241,226,15,yellow
255,255,65,yellow
236,153,2,yellow
255,224,0,yellow
239,205,20,yellow
255,207,26,yellow
255,18,0,yellow
245,170,17,yellow
252,236,39,yellow
255,194,0,yellow
255,236,0,yellow
255,255,255,yellow
253,203,92,yellow
255,255,0,yellow
2,2,0,yellow
255,201,27,yellow
250,188,15,yellow
255,55,0,yellow
255,225,60,yellow
255,189,37,yellow
254,201,7,yellow
255,145,0,yellow
255,195,0,yellow
255,207,26,yellow
255,255,75,yellow
254,254,0,yellow
255,242,0,yellow
255,220,58,yellow
194,154,19,yellow
254,211,0,yellow
10,10,0,yellow
255,3,0,yellow
0,0,0,yellow
255,255,255,yellow
255,241,0,yellow
0,0,0,yellow
251,0,0,yellow
252,255,0,yellow
255,204,0,yellow
255,25,0,yellow
255,213,0,yellow
255,235,0,yellow
0,80,39,yellow
255,255,0,red
255,255,255,yellow
255,15,0,yellow
12,12,0,yellow
245,210,0,yellow
221,221,231,yellow
255,7,0,yellow
255,255,0,yellow
255,113,0,yellow
76,98,0,yellow
255,8,0,yellow
255,153,0,yellow
15,15,0,yellow
214,193,25,yellow
255,0,0,yellow
112,115,22,yellow
26,26,0,yellow
24,24,24,yellow
255,255,255,yellow
26,21,0,yellow
255,255,0,yellow
255,23,66,yellow
253,253,253,yellow
255,255,0,yellow
13,14,25,yellow
255,255,255,yellow
255,18,13,yellow
255,255,255,yellow
8,16,19,yellow
10,17,20,yellow
110,122,0,yellow
19,26,0,yellow
247,251,255,yellow
255,255,255,yellow
236,238,241,yellow
2,2,0,yellow
6,0,0,yellow
255,255,255,yellow
255,255,255,yellow
255,255,255,yellow
219,156,0,yellow
255,224,0,yellow
255,219,0,yellow
181,163,55,yellow
1,0,14,yellow
255,224,0,yellow
255,255,255,yellow
223,182,0,yellow
254,47,0,yellow
255,14,0,yellow
3,3,0,yellow
255,255,255,yellow
255,255,255,yellow
255,255,255,yellow
255,255,255,yellow
255,255,255,yellow
255,255,255,yellow
7,7,0,yellow
255,255,255,yellow
0,0,0,yellow
4,6,5,yellow
255,19,0,yellow
255,4,0,yellow
255,213,0,yellow
255,231,0,yellow
235,206,111,yellow
255,0,0,yellow
7,10,14,yellow
7,7,0,yellow
192,192,0,yellow
255,12,16,yellow
255,2,0,yellow
255,0,0,yellow
253,253,0,yellow
232,194,0,yellow
0,0,0,yellow
0,118,37,yellow
255,126,0,yellow
197,21,26,yellow
245,245,245,yellow
250,1,0,yellow
0,0,0,yellow
6,13,0,yellow
213,175,96,yellow
151,2,0,yellow
8,9,10,yellow
7,8,0,yellow
144,140,136,yellow
255,4,0,yellow
255,255,255,yellow
255,118,16,yellow
255,255,35,yellow
251,1,0,yellow
255,192,141,yellow
255,49,30,yellow
27,28,29,yellow
255,230,0,yellow
251,190,0,yellow
255,227,0,yellow
250,7,0,yellow
8,6,0,yellow
10,9,0,yellow
253,202,0,yellow
0,0,0,yellow
219,13,0,yellow
21,21,21,yellow
0,0,0,yellow
255,133,0,yellow
255,8,45,yellow
255,0,0,yellow
255,1,0,yellow
0,251,0,yellow
255,255,255,yellow
0,1,0,yellow
27,27,0,yellow
204,207,29,yellow
255,225,0,yellow
10,195,0,yellow
241,240,0,yellow
255,15,0,yellow
4,3,0,yellow
255,0,0,yellow
1,1,0,yellow
255,255,255,yellow
255,169,0,yellow
250,250,0,yellow
240,5,0,yellow
255,0,0,yellow
226,0,0,yellow
5,5,0,yellow
0,0,0,yellow
255,0,103,yellow
255,255,0,yellow
255,36,35,yellow
255,191,0,yellow
255,0,0,yellow
183,122,0,yellow
255,255,243,yellow
108,2,0,yellow
255,13,0,yellow
112,78,28,yellow
43,52,42,yellow
255,255,255,green
0,93,74,green
121,209,109,green
255,0,0,green
255,255,0,green
0,255,1,green
141,255,255,green
75,176,48,green
1,255,1,green
255,255,0,green
1,255,1,green
71,113,77,green
160,225,0,green
52,153,51,green
8,162,48,green
143,235,53,green
39,160,45,green
255,255,255,green
227,221,0,green
255,255,255,green
145,164,134,green
95,179,25,green
48,225,53,green
52,92,73,green
119,154,60,green
0,82,0,green
187,191,190,green
230,251,4,green
0,11,0,green
122,192,67,green
117,160,36,green
255,255,255,green
0,82,62,green
100,255,11,green
157,221,36,green
0,84,0,green
156,203,0,green
255,255,255,green
3,140,105,green
47,255,2,green
0,114,0,green
17,164,76,green
255,255,255,green
6,255,1,green
130,163,110,green
231,251,255,green
14,158,43,green
134,156,0,green
0,104,49,green
255,255,255,green
255,255,255,green
0,0,0,green
3,142,74,green
155,214,0,green
255,255,255,green
0,163,0,green
211,242,202,green
208,240,191,green
254,255,15,green
0,0,0,green
0,20,20,green
103,213,12,green
2,255,2,green
160,207,103,green
255,42,0,green
44,124,54,green
0,180,255,green
0,193,33,green
220,25,37,green
217,213,210,green
40,36,0,green
0,161,0,green
0,0,32,green
0,11,6,green
0,230,230,green
255,255,255,green
0,6,64,green
73,11,11,green
0,255,0,green
255,255,0,green
175,220,78,green
6,6,0,green
0,128,54,green
41,93,0,green
0,111,44,green
13,11,21,green
0,146,106,green
141,169,0,green
29,180,33,green
255,255,255,green
6,5,0,green
0,41,0,green
11,12,56,green
0,0,0,green
19,235,30,green
229,254,0,green
255,255,0,green
86,231,25,green
0,0,0,green
0,106,78,green
0,1,0,green
10,70,21,green
170,183,153,green
255,255,255,green
144,238,144,green
24,35,0,green
0,255,125,green
60,56,52,green
0,97,0,green
0,112,0,green
19,255,7,green
255,255,255,green
4,88,11,green
107,225,2,green
46,255,0,green
95,162,128,green
117,165,55,green
0,18,0,green
24,19,0,green
117,165,53,green
187,208,0,green
139,153,91,green
13,55,17,green
54,148,0,green
0,109,0,green
17,255,0,green
0,77,0,green
129,148,195,green
46,111,53,green
161,212,137,green
166,208,146,green
183,215,150,green
255,255,255,green
173,207,255,green
170,241,70,green
0,0,0,green
255,242,0,green
34,255,161,green
76,112,0,green
2,2,0,green
168,208,145,green
253,249,198,green
255,241,0,green
255,255,255,green
0,255,0,green
14,114,0,green
151,239,188,green
17,18,0,green
192,255,181,green
255,255,200,green
0,148,0,green
155,214,0,green
255,255,255,green
81,200,120,green
164,217,65,green
130,234,24,green
0,56,27,green
0,0,0,green
255,255,255,green
121,209,109,green
0,58,15,green
122,117,0,green
117,180,75,green
238,237,168,green
147,171,17,green
0,177,172,green
12,95,31,green
180,212,103,green
0,24,0,green
0,104,0,green
154,205,50,green
166,210,245,green
153,143,104,green
143,212,66,green
255,255,255,green
142,248,112,green
19,202,32,green
61,120,0,green
45,67,0,green
255,255,255,green
8,38,0,green
28,255,0,green
0,254,1,green
13,28,0,green
0,255,0,green
14,54,17,green
183,216,145,green
255,255,255,green
0,217,0,green
53,178,0,green
152,255,0,green
122,219,54,green
90,254,61,green
144,203,29,green
131,169,148,green
0,62,17,green
39,117,0,green
1,100,46,green
64,90,81,green
149,165,100,green
69,65,34,green
47,42,39,green
96,214,12,green
29,117,55,green
96,198,91,green
255,255,0,green
75,160,93,green
0,252,0,green
0,0,0,green
2,255,2,green
255,0,0,green
143,230,126,green
0,255,0,green
14,38,13,green
39,211,45,green
0,255,0,green
159,233,134,green
121,242,0,green
0,200,226,green
86,255,0,green
17,255,0,green
228,245,191,green
175,209,0,green
254,255,255,green
0,100,0,green
195,243,125,green
0,0,0,green
94,169,0,green
4,204,105,green
1,133,84,green
9,9,12,green
232,233,0,green
26,30,0,green
116,191,2,green
77,160,168,green
0,15,0,green
118,186,111,green
154,134,0,green
0,35,0,green
255,255,255,green
149,3,10,green
0,16,0,green
52,148,54,green
255,255,255,green
123,193,124,green
36,178,78,green
35,61,48,green
0,128,54,green
7,121,92,green
255,255,255,green
0,0,0,green
1,172,66,green
1,1,1,green
17,136,8,green
245,245,245,green
20,94,16,green
34,34,0,green
255,255,255,green
31,33,0,green
7,39,38,green
0,184,70,green
106,180,55,green
255,255,3,green
51,66,0,green
131,198,38,green
217,212,218,green
144,238,144,green
0,60,32,green
0,33,0,green
255,255,255,green
144,231,127,green
160,207,103,green
85,117,55,green
11,65,27,green
6,56,7,green
27,120,5,green
135,198,93,green
0,103,56,green
0,255,0,green
121,209,109,green
42,99,101,green
0,28,0,green
255,255,255,green
132,165,0,green
31,149,0,green
193,205,35,green
0,142,74,green
39,52,37,green
104,255,0,green
255,255,255,green
0,92,77,green
0,3,6,green
0,79,0,green
255,255,213,green
3,140,105,green
11,41,0,green
95,143,120,green
0,117,31,green
2,255,2,green
17,18,36,green
3,140,105,green
1,100,17,green
0,3,6,green
134,197,82,green
255,255,255,green
111,190,0,green
255,255,255,green
1,50,31,green
86,116,42,green
0,0,0,green
108,153,6,green
137,172,148,green
54,55,15,green
0,0,0,green
22,83,0,green
87,231,24,green
231,249,29,green
40,216,0,green
255,255,255,green
36,245,0,green
72,82,0,green
15,31,14,green
68,82,0,green
6,75,56,green
255,255,255,green
34,48,0,green
0,2,0,green
137,172,148,green
247,247,247,green
0,75,31,green
222,253,0,green
220,228,0,green
0,255,0,green
116,134,96,green
0,195,121,green
252,250,250,green
179,255,120,green
1,175,103,green
71,140,97,green
43,255,13,green
115,192,2,green
46,138,87,green
20,71,25,green
0,2,0,green
55,149,27,green
120,216,119,green
134,197,82,green
255,255,12,green
70,216,31,green
0,182,0,green
43,12,0,green
77,215,31,green
255,255,255,green
0,118,84,green
245,248,218,green
70,109,16,green
50,226,55,green
199,157,109,green
153,254,152,green
197,255,0,green
16,19,18,green
255,244,255,green
0,77,0,green
8,62,19,green
6,56,7,green
150,205,0,green
106,180,0,green
55,111,0,green
0,255,0,green
17,255,0,green
0,82,53,green
232,250,2,green
106,204,89,green
122,192,67,green
51,180,53,green
164,215,84,green
255,255,255,green
0,92,71,green
6,82,62,green
0,10,0,green
114,204,80,green
76,142,8,green
0,164,0,green
102,192,71,green
0,115,72,green
0,150,53,green
30,38,0,green
255,255,255,green
0,232,0,green
160,241,16,green
12,255,63,green
0,97,0,green
188,187,0,green
255,254,223,green
255,255,255,green
51,144,0,green
0,41,4,green
54,97,12,green
0,10,36,green
0,96,0,green
219,242,225,green
1,100,17,green
124,253,0,green
20,178,6,green
43,255,13,green
0,0,0,green
99,255,22,green
169,211,79,green
152,125,30,green
223,255,184,green
16,158,41,green
0,224,0,green
175,207,158,green
99,142,62,green
22,64,21,green
193,222,177,green
0,32,0,green
0,255,255,green
59,190,63,green
162,212,117,green
193,255,185,green
0,162,0,green
17,164,50,green
93,211,132,green
0,81,0,green
0,170,0,green
0,108,83,green
0,140,0,green
0,26,0,green
132,234,132,green
12,29,42,green
0,255,0,green
19,197,32,green
0,56,27,green
57,255,20,green
105,225,0,green
0,119,17,green
0,110,0,green
117,165,53,green
156,222,36,green
19,201,32,green
215,207,255,green
250,255,61,green
0,106,78,green
160,241,16,green
151,253,138,green
48,76,61,green
109,223,0,green
3,100,59,green
23,255,0,green
183,243,111,green
69,168,44,green
0,0,0,green
78,255,0,green
0,255,0,green
47,239,6,green
0,0,0,green
123,189,0,green
80,140,76,green
0,145,106,green
143,144,0,green
0,255,0,green
30,100,6,green
125,118,0,green
255,255,255,green
0,80,0,green
93,218,2,green
0,147,0,green
0,45,0,green
18,135,8,green
14,20,45,green
0,55,24,green
5,76,3,green
0,98,0,green
221,248,248,green
134,175,0,green
1,1,3,green
0,192,0,green
176,221,78,green
230,253,237,green
196,227,0,green
29,202,62,green
0,255,1,green
248,216,0,green
201,227,9,green
0,255,255,green
5,63,87,green
255,255,255,green
224,244,230,green
0,255,202,green
255,255,255,green
0,32,16,green
247,222,0,green
17,255,13,green
47,239,6,green
194,232,131,green
173,225,35,green
0,184,70,green
15,158,41,green
0,214,0,green
120,194,8,green
255,255,255,green
255,255,255,green
19,235,30,green
106,180,55,green
2,255,2,green
85,220,66,green
255,255,255,green
0,255,255,green
0,0,0,green
28,9,27,green
12,31,23,green
255,255,255,green
22,21,0,green
255,255,255,green
0,3,0,green
75,142,65,green
243,243,253,green
0,250,0,green
0,91,0,green
19,12,14,green
255,219,55,green
207,254,212,green
230,251,4,green
252,250,251,green
0,0,0,green
14,37,13,green
15,32,13,green
164,199,57,green
175,23,23,green
0,5,0,green
6,255,1,green
41,74,23,green
31,33,30,green
0,95,47,green
0,71,0,green
1,175,103,green
243,243,253,green
48,149,0,green
219,249,248,green
179,221,0,green
0,46,0,green
6,7,0,green
1,1,0,green
252,252,0,green
255,255,255,green
176,190,204,green
0,8,0,green
69,144,51,green
0,28,27,green
255,255,255,green
30,18,0,green
0,0,0,green
255,203,0,green
0,0,0,green
248,248,244,green
255,255,255,green
77,170,71,green
4,79,15,green
93,218,2,green
8,65,24,green
0,4,7,green
0,0,0,green
2,2,0,green
61,193,56,green
131,209,0,green
216,235,249,green
74,122,108,green
255,255,255,green
0,145,0,green
0,56,14,green
57,130,0,green
209,222,77,green
0,105,19,green
142,168,0,green
0,126,106,green
16,62,13,green
150,159,161,green
0,255,255,green
0,255,0,green
255,220,0,green
190,210,76,green
1,255,1,green
61,217,46,green
0,255,27,green
3,126,71,green
74,185,6,green
255,255,243,green
80,140,76,green
115,190,0,green
127,255,180,green
102,107,0,green
0,18,0,green
6,124,1,green
25,176,26,green
255,255,255,green
194,239,110,green
170,183,153,green
0,0,0,green
0,3,0,green
8,7,0,red
0,0,0,green
164,216,82,green
0,140,0,green
212,237,209,green
0,82,0,green
30,70,3,green
62,179,22,green
209,255,0,green
129,214,130,green
3,191,191,green
20,118,4,green
29,100,74,green
72,116,99,green
0,0,0,green
19,198,32,green
0,183,0,green
12,29,10,green
179,198,13,green
0,7,0,green
0,30,0,green
0,45,0,green
0,15,0,green
255,255,255,green
11,17,19,green
9,240,36,green
241,247,0,green
203,218,149,green
0,101,48,green
255,255,255,green
0,164,0,green
0,109,46,green
116,222,139,green
130,162,42,green
0,0,0,green
181,254,109,green
226,225,219,green
255,255,0,green
22,115,62,green
45,146,0,green
251,254,225,green
35,61,48,green
26,121,3,green
105,164,99,green
78,98,0,green
255,93,0,green
69,92,43,green
252,255,202,green
38,178,49,green
3,255,14,green
22,67,10,green
0,69,0,green
7,39,40,green
228,247,255,green
16,55,37,green
243,248,0,green
152,242,0,green
0,0,0,green
81,96,64,green
199,234,157,green
178,241,62,green
0,68,0,green
1,142,66,green
5,77,3,green
60,185,61,green
213,228,149,green
28,202,62,green
223,255,0,green
46,125,53,green
132,195,62,green
255,255,255,green
0,52,0,green
34,34,0,green
0,5,0,green
0,5,0,green
0,242,14,green
0,202,0,green
20,254,7,green
196,223,0,green
107,153,2,green
0,95,0,green
134,186,101,green
94,106,58,green
4,43,14,green
0,19,21,green
57,124,0,green
107,200,0,green
155,168,0,green
7,140,92,green
255,0,0,green
0,0,0,green
100,255,11,green
0,128,1,green
0,84,0,green
70,167,72,green
45,41,38,green
20,36,37,green
9,162,48,green
250,255,64,green
101,255,11,green
155,168,0,green
254,254,254,green
0,0,0,green
255,255,255,green
0,255,0,green
132,128,108,green
2,2,2,green
0,8,0,green
41,176,59,green
18,18,18,green
0,63,27,green
0,2,0,green
0,0,0,green
38,166,0,green
11,22,26,green
1,1,0,green
0,0,0,green
0,1,0,green
13,13,12,green
0,255,21,green
217,250,0,green
6,11,10,green
255,255,255,green
255,255,255,green
255,255,255,green
255,85,8,green
2,5,0,green
7,7,0,green
1,255,255,green
106,232,0,green
0,0,0,green
0,233,0,green
0,255,0,green
193,203,197,green
0,104,44,green
255,255,255,green
20,50,49,green
1,5,6,green
1,5,6,green
0,193,111,green
0,0,10,green
3,4,0,green
255,255,255,green
23,255,0,green
23,16,11,green
0,223,58,green
83,255,20,green
0,0,7,green
0,0,0,green
40,21,13,green
112,67,0,green
241,234,0,green
0,76,0,green
68,68,27,green
0,26,9,green
59,61,52,green
255,255,255,green
7,255,10,green
255,255,255,green
0,20,0,yellow
110,223,0,green
169,169,0,green
0,151,0,green
0,178,0,green
13,13,0,green
0,3,0,green
13,13,0,green
255,0,0,green
14,15,0,black
14,14,14,black
18,18,18,black
0,0,0,black
29,29,29,black
3,3,3,black
9,9,9,black
255,255,255,black
0,0,0,black
1,1,3,black
5,5,5,black
7,7,7,black
5,5,5,black
27,27,27,black
255,255,255,black
0,0,0,black
0,0,0,black
1,1,1,black
12,12,12,black
1,0,0,black
3,3,3,black
52,52,52,black
30,30,30,black
0,0,0,black
7,7,7,black
0,0,0,black
13,13,13,black
1,1,1,black
9,9,9,black
0,0,0,black
0,0,0,black
0,0,0,black
23,30,23,black
7,7,13,black
0,0,0,black
2,2,2,black
1,1,1,black
0,0,0,black
1,1,1,black
3,3,3,black
2,2,2,black
3,5,3,black
8,8,9,black
1,1,1,black
15,15,15,black
10,10,10,black
15,15,16,black
32,31,27,black
1,1,1,black
0,0,0,black
24,21,24,black
0,0,0,black
38,38,38,black
7,7,5,black
1,1,1,black
37,34,31,black
57,62,64,black
163,163,163,black
1,1,1,black
0,0,0,black
0,0,0,black
16,13,14,black
0,0,0,black
0,0,0,black
1,0,2,black
21,21,22,black
5,6,4,black
71,71,79,black
24,21,28,black
0,0,0,black
7,7,7,black
3,3,0,yellow
0,0,0,black
0,1,3,black
9,9,9,black
10,10,10,black
1,1,3,black
13,10,8,black
70,70,70,black
0,0,0,black
255,255,255,black
255,255,255,black
255,255,255,black
255,255,255,black
0,0,0,black
13,16,21,black
0,0,0,black
255,255,255,black
1,1,1,black
29,28,26,black
0,0,0,black
0,0,0,black
0,0,0,black
19,20,133,black
22,18,22,black
21,21,21,black
0,0,0,black
255,255,255,black
16,17,21,black
4,4,4,black
1,1,1,black
17,17,17,black
2,4,3,black
255,255,255,black
14,14,12,black
0,0,0,black
0,0,0,black
255,255,255,black
21,21,21,black
5,5,0,black
0,0,0,black
10,10,10,black
10,10,10,black
7,7,7,black
27,27,27,black
3,5,9,black
0,0,0,black
11,11,14,black
1,1,1,black
18,18,25,black
14,14,16,black
0,0,0,black
13,13,13,black
4,4,4,black
0,0,0,black
0,3,15,black
0,0,15,black
0,0,0,black
0,0,0,black
226,23,24,black
255,255,255,black
11,5,5,black
23,23,23,black
27,27,27,black
1,0,6,black
11,11,11,black
20,19,19,black
20,24,27,black
0,0,0,black
9,10,14,black
0,0,0,black
23,23,25,black
255,255,255,black
255,255,255,black
255,255,255,black
255,255,255,black
13,13,13,black
13,9,4,black
19,19,19,black
0,0,0,black
20,29,31,black
1,8,16,black
1,1,1,black
13,13,13,black
0,0,0,black
0,0,0,black
10,10,10,black
13,16,21,black
1,1,1,black
13,12,12,black
23,23,23,black
0,0,0,black
0,0,0,black
0,0,0,black
16,16,16,black
1,1,1,black
1,1,1,black
16,12,11,black
216,196,171,black
255,255,255,black
1,1,1,black
245,245,245,black
255,255,255,black
3,3,0,black
24,25,27,black
1,1,1,black
0,0,0,black
28,28,28,black
10,10,10,black
0,0,0,black
11,11,11,black
19,19,19,black
1,1,1,black
20,20,25,black
1,1,3,black
5,3,4,black
6,7,11,black
255,255,255,black
0,0,2,black
10,15,18,black
56,41,76,black
0,0,0,black
0,0,0,black
14,14,14,black
